sppnmsvar,Species,Year,Month,Lat,Lon,Chla_mg_m3
P_atlanticum,"Pyrosoma atlanticum",1995,6,36.9833,-122.2917,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.2567,-122.8,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.2717,-122.6483,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.2733,-122.5483,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.275,-122.98,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.6517,-123.045,-0.871921300888062
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.6517,-123.0433,-0.871921300888062
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.6567,-123.21,-0.871921300888062
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.6733,-123.23,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.7,-122.9083,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.7383,-123.1383,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.74,-123.1383,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.7967,-122.8633,-0.87790834903717
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.8733,-123.3017,-0.87634003162384
P_atlanticum,"Pyrosoma atlanticum",1995,6,37.8783,-123.3117,-0.87634003162384
P_atlanticum,"Pyrosoma atlanticum",1995,6,38.1617,-123.3717,-0.834972381591797
P_atlanticum,"Pyrosoma atlanticum",1995,6,38.165,-123.3833,-0.834972381591797
P_atlanticum,"Pyrosoma atlanticum",1995,6,38.1683,-123.1633,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1995,6,38.1683,-123,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1995,6,38.17,-123.1717,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1995,6,38.17,-123.0033,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1995,7,-42.8687,-176.9277,-0.716613173484802
P_atlanticum,"Pyrosoma atlanticum",1995,7,-42.843,-176.8962,-0.716613173484802
P_atlanticum,"Pyrosoma atlanticum",1995,7,-42.8353,-176.906,-0.716613173484802
P_atlanticum,"Pyrosoma atlanticum",1995,7,-42.8327,-177.2005,-0.716923296451569
P_atlanticum,"Pyrosoma atlanticum",1995,7,-42.8303,-177.0318,-0.716923296451569
P_atlanticum,"Pyrosoma atlanticum",1995,11,-44.1648,178.6965,-0.515884459018707
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.5667,-122.1633,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.58,-122.19,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.5817,-122.0317,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.5833,-122.0317,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.645,-122.05,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.645,-122.0483,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.655,-121.9467,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.6567,-121.945,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.695,-122.1,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.7017,-122.1017,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.705,-121.91,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.7083,-121.9117,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.735,-121.975,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.7417,-121.9733,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.765,-121.865,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.7667,-121.865,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.845,-121.98,-0.745450735092163
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.8533,-121.9717,-0.745450735092163
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9617,-122.4067,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9733,-122.5917,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9733,-122.59,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9783,-122.2883,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.98,-122.4183,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9817,-122.2933,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9833,-122.3767,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,36.9833,-122.3717,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2667,-122.8083,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2683,-122.9683,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2733,-122.5683,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.275,-122.8317,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2767,-122.9833,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2767,-122.6533,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2783,-122.6583,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.2783,-122.5667,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.6533,-123.2067,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.6583,-123.21,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.66,-123.0467,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.6667,-123.0433,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.74,-123.1383,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.745,-123.1383,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.8667,-123.4967,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.8783,-123.315,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1996,5,37.8817,-123.3167,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1996,5,38.16,-123.3583,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1996,5,38.1717,-123.17,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1996,5,38.1783,-123.01,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.5833,-122.035,-0.843790709972382
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.585,-122.1767,-0.846575736999512
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.6433,-122.0517,-0.846575736999512
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.6567,-121.9467,-0.846575736999512
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.7,-122.1017,-0.84834623336792
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.7083,-121.9067,-0.84834623336792
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.735,-121.975,-0.84834623336792
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.8467,-121.9867,-0.856913387775421
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.9633,-122.4083,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.98,-122.3767,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.9817,-122.59,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.9817,-122.29,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.2733,-122.815,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.2733,-122.65,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.2733,-122.5633,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.275,-122.9767,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.6617,-123.2067,-0.871921300888062
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7,-122.9117,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7017,-122.9133,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.745,-123.1467,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7917,-122.8717,-0.87790834903717
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7933,-122.87,-0.87790834903717
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.88,-123.3117,-0.87634003162384
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.8817,-123.4933,-0.87634003162384
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.16,-123.37,-0.834972381591797
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1667,-123,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1683,-123.17,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1683,-123.1683,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1683,-123.0033,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.5717,-122.1767,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.5717,-122.1617,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.5867,-122.035,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.6433,-122.06,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.65,-122.0483,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.655,-121.9517,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.6783,-121.935,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.6933,-122.1117,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7,-122.1067,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7067,-121.9,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7167,-121.9233,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7333,-121.9633,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7383,-121.975,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7633,-121.8567,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.775,-121.8817,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.8467,-121.9833,-0.745450735092163
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.98,-122.4283,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9817,-122.375,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9817,-122.2967,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9817,-122.29,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9833,-122.6267,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9833,-122.3767,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.985,-122.4483,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9883,-122.5867,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.26,-122.9767,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2667,-122.6583,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2717,-122.9933,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2717,-122.65,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2733,-122.7683,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2733,-122.5683,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.275,-122.57,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2767,-122.8183,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.6517,-123.205,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.655,-123.0417,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.6583,-123.2083,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.6617,-123.045,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7,-122.91,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7033,-122.905,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7383,-123.1417,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.75,-123.1417,-0.774225771427155
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7883,-122.8717,-0.774225771427155
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8817,-123.4983,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8817,-123.3167,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8833,-123.5017,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8833,-123.315,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1583,-123.3633,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.16,-123.3967,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1617,-123.1683,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.165,-123.005,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1667,-123.175,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1667,-123.0017,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.5633,-122.155,-0.843790709972382
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.5817,-122.04,-0.843790709972382
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.655,-121.96,-0.846575736999512
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.7017,-122.1167,-0.84834623336792
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.71,-121.9117,-0.84834623336792
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.745,-121.98,-0.84834623336792
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.98,-122.3717,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.9833,-122.2933,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.9867,-122.4533,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.9883,-122.6117,-0.862906932830811
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.26,-122.5683,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.275,-122.9867,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.275,-122.6483,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.2767,-122.8333,-0.871997177600861
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.6583,-123.2083,-0.871921300888062
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.66,-123.045,-0.871921300888062
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.6983,-122.9083,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.745,-123.14,-0.868035197257996
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.87,-123.5133,-0.87634003162384
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.8767,-123.3117,-0.87634003162384
P_atlanticum,"Pyrosoma atlanticum",1997,6,38.1467,-123.3383,-0.834972381591797
P_atlanticum,"Pyrosoma atlanticum",1997,6,38.1667,-123,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1997,6,38.1683,-123.1667,-0.812238156795502
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.7035,-177.5278,-0.354488134384155
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.7015,-177.0725,-0.354488134384155
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.6977,-177.0777,-0.354488134384155
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.6582,-177.1212,-0.403178989887238
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.608,-177.566,-0.403178989887238
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.5827,-177.12,-0.453019559383392
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.5818,-177.988,-0.453019559383392
P_atlanticum,"Pyrosoma atlanticum",1998,1,-42.50861,147.911024,NaN
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.545,-122.17,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5583,-122.1583,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5633,-122.1533,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5833,-122.0333,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5833,-122.0317,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5883,-122.0383,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6367,-122.0483,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6417,-122.0483,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.645,-122.05,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.655,-121.945,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.655,-121.9433,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6567,-121.955,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6867,-122.1033,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7,-122.1083,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.705,-121.8967,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7083,-121.9083,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7133,-121.9133,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.735,-121.9683,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7383,-121.9717,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7417,-121.975,-0.7113978266716
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.765,-121.87,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7667,-121.8667,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7667,-121.865,-0.724067389965057
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.8433,-121.9833,-0.745450735092163
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.845,-121.98,-0.745450735092163
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.8467,-121.98,-0.745450735092163
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9583,-122.3967,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.98,-122.4433,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.98,-122.3717,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.98,-122.285,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9817,-122.375,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9817,-122.2933,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9833,-122.5917,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.985,-122.595,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9867,-122.585,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9883,-122.2933,-0.761150479316711
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2683,-122.56,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.27,-122.5667,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2717,-122.9817,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2717,-122.98,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2717,-122.65,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2733,-122.815,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2733,-122.6483,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.275,-122.9867,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.275,-122.8167,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2767,-122.65,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2783,-122.5717,-0.80016303062439
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6417,-123.0517,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.655,-123.2067,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6583,-123.205,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.66,-123.2117,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.66,-123.0417,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6617,-123.2083,-0.790138065814972
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6733,-123.0583,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.695,-122.9083,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7,-122.9067,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.715,-122.9183,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.73,-123.1467,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.74,-123.1467,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.74,-123.1317,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7433,-123.135,-0.790295362472534
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7883,-122.8617,-0.774225771427155
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7917,-122.8633,-0.774225771427155
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7933,-122.8683,-0.774225771427155
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.875,-123.3117,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.88,-123.4983,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.8833,-123.5017,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.885,-123.315,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.89,-123.3133,-0.761223316192627
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1383,-123.3517,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1467,-123.3417,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.165,-123.0017,-0.703216135501862
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1667,-123.1633,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1667,-122.9983,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1683,-123.345,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.17,-123.1633,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.17,-122.9983,-0.645429909229279
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5767,-122.1733,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.58,-122.0283,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5817,-122.175,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5817,-122.1717,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5817,-122.0467,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5833,-122.0333,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.645,-122.0483,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6467,-122.0517,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6517,-122.0567,-0.712717294692993
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6533,-121.9417,-0.712717294692993
